,User,Category,Label,ResponsTask,TestResQual,TestResQuant,SecSpent,TotSec,LearnType,Level,UserCumSec,difficulty
1541,11,0,ks1a5,-1,-1,-1,36,996,4,0,677,-1
1542,11,0,ks1a,-1,-1,-1,6,1032,6,0,683,-1
1543,11,0,ks1c,-1,-1,-1,22,1038,1,0,307,-1
1544,11,0,ks1c1ue1_1,-1,-1,-1,10,1060,2,0,317,1
1545,11,0,ks1e,-1,-1,-1,9,1070,6,0,692,-1
1546,11,0,ks1ev1,-1,-1,-1,828,1079,0,0,1145,-1
1547,11,0,Rückmeldungen,-1,2,83,22,1907,0,0,1167,-1
1548,11,0,Rückmeldungen,-1,-1,-1,164,1929,0,0,1331,-1
1549,11,0,Übersicht,-1,-1,-1,18,2093,6,0,710,-1
1550,11,1,ks2a,-1,-1,-1,4,2111,6,0,714,-1
1551,11,1,ks2a1,-1,-1,-1,234,2115,4,0,948,-1
1552,11,1,ks2a1b1_1a,-1,-1,-1,44,2349,5,0,992,-1
1553,11,1,ks2a1,-1,-1,-1,6,2393,4,0,998,-1
1554,11,1,ks2a1b2_1a,-1,-1,-1,94,2399,5,0,1092,-1
1555,11,1,ks2a1,-1,-1,-1,12,2493,4,0,1104,-1
1556,11,1,ks2a1b3_1a,-1,-1,-1,9,2505,5,0,1113,-1
1557,11,1,ks2a1,-1,-1,-1,4,2514,4,0,1117,-1
1558,11,1,ks2a1b4_1a,-1,-1,-1,41,2518,5,0,1158,-1
1559,11,1,ks2a1,-1,-1,-1,10,2559,4,0,1168,-1
1560,11,1,ks2a1k1_1a,2,-1,-1,100,2569,3,0,1431,-1
1561,11,1,ks2a2,-1,-1,-1,30,2669,4,0,1198,-1
1562,11,1,ks2a2b4_1a,-1,-1,-1,38,2699,5,0,1236,-1
1563,11,1,ks2a2,-1,-1,-1,9,2737,4,0,1245,-1
1564,11,1,ks2a2k1_1a,-1,-1,-1,81,2746,3,0,1512,-1
1565,11,1,ks2a2,-1,-1,-1,8,2827,4,0,1253,-1
1566,11,1,ks2a2k3_1a,-1,-1,-1,46,2835,3,0,1558,-1
1567,11,1,ks2a2,-1,-1,-1,6,2881,4,0,1259,-1
1568,11,1,ks2a3,-1,-1,-1,51,2887,4,0,1310,-1
1569,11,1,ks2a3b1_1a,-1,-1,-1,15,2938,5,0,1325,-1
1570,11,1,ks2a3,-1,-1,-1,59,2953,4,0,1384,-1
1571,11,1,ks2a3k3_1a,-1,-1,-1,99,3012,3,0,1657,-1
1572,11,1,ks2a3,-1,-1,-1,6,3111,4,0,1390,-1
1573,11,1,ks2a4,-1,-1,-1,17,3117,4,0,1407,-1
1574,11,1,ks2a4b1_1a,-1,-1,-1,8,3134,5,0,1415,-1
1575,11,1,ks2a4,-1,-1,-1,7,3142,4,0,1422,-1
1576,11,1,ks2a4k2_1a,-1,-1,-1,93,3149,3,0,1750,-1
1577,11,1,ks2a4,-1,-1,-1,4,3242,4,0,1426,-1
1578,11,1,ks2a5,-1,-1,-1,43,3246,4,0,1469,-1
1579,11,1,ks2a5b1_1a,-1,-1,-1,9,3289,5,0,1478,-1
1580,11,1,ks2a5,-1,-1,-1,9,3298,4,0,1487,-1
1581,11,1,ks2a,-1,-1,-1,4,3307,6,0,1491,-1
1582,11,1,ks2e,-1,-1,-1,3,3311,6,0,1494,-1
1583,11,1,ks2ev1,-1,-1,-1,1943,3314,0,0,3693,-1
1584,11,1,Rückmeldungen,-1,1,71,719,5257,0,0,4412,-1
1585,11,1,Rückmeldungen,-1,-1,-1,27,5976,0,0,4439,-1
1586,11,1,Übersicht,-1,-1,-1,4,6003,6,0,1498,-1
1587,11,1,Logout,-1,-1,-1,2583229,6007,6,0,2584727,-1
1588,11,1,Startseite,-1,-1,-1,19,2589236,6,0,2584746,-1
1589,11,1,Tour,-1,-1,-1,4,2589255,6,0,2584750,-1
1590,11,1,Übersicht,-1,-1,-1,18,2589259,6,0,2584768,-1
1591,11,2,ks3a,-1,-1,-1,4,2589277,6,0,2584772,-1
1592,11,2,bs3a1,-1,-1,-1,76,2589281,4,0,2584848,-1
1593,11,2,ks3a1b1_1a,-1,-1,-1,11,2589357,5,0,2584859,-1
1594,11,2,bs3a1,-1,-1,-1,31,2589368,4,0,2584890,-1
1595,11,2,ks3a1k4_1a,-1,-1,-1,38,2589399,3,0,4477,-1
1596,11,2,bs3a1,-1,-1,-1,26,2589437,4,0,2584916,-1
1597,11,2,ks3a1k3_1a,-1,-1,-1,105,2589463,3,0,4582,-1
1598,11,2,bs3a1,-1,-1,-1,4,2589568,4,0,2584920,-1
1599,11,2,ks3a7,-1,-1,-1,172,2589572,4,0,2585092,-1
1600,11,2,ks3a2b1_1a,-1,-1,-1,20,2589744,5,0,2585112,-1
1601,11,2,ks3a3,-1,-1,-1,8,2589764,4,0,2585120,-1
1602,11,2,ks3a2k2_1a,-1,-1,-1,81,2589772,3,0,4663,-1
1603,11,2,ks3a3,-1,-1,-1,5,2589853,4,0,2585125,-1
1604,11,2,ks3a3a,-1,-1,-1,34,2589858,3,0,4697,-1
1605,11,2,ks3a4,-1,-1,-1,109,2589892,4,0,2585234,-1
1606,11,2,ks3a4k2_1a,-1,-1,-1,101,2590001,3,0,4798,-1
1607,11,2,ks3a4,-1,-1,-1,5,2590102,4,0,2585239,-1
1608,11,2,ks3a,-1,-1,-1,12,2590107,6,0,2585251,-1
1609,11,2,Übersicht,-1,-1,-1,7,2590119,6,0,2585258,-1
1610,11,2,ks3e,-1,-1,-1,4,2590126,6,0,2585262,-1
1611,11,2,ks3ev1,-1,-1,-1,816,2590130,0,0,5614,-1
1612,11,2,Rückmeldungen,-1,2,75,18,2590946,0,0,5632,-1
1613,11,2,Rückmeldungen,-1,-1,-1,40,2590964,0,0,5672,-1
1614,11,2,Übersicht,-1,-1,-1,5,2591004,6,0,2585267,-1
1615,11,3,kd1a,-1,-1,-1,6,2591009,6,0,2585273,-1
1616,11,3,kd1a2,-1,-1,-1,123,2591015,4,0,2585396,-1
1617,11,3,kd1a2k3_1a,-1,-1,-1,61,2591138,3,0,5733,-1
1618,11,3,kd1a2,-1,-1,-1,13,2591199,4,0,2585409,-1
1619,11,3,kd1a,-1,-1,-1,4,2591212,6,0,2585413,-1
1620,11,3,kd1e,-1,-1,-1,3,2591216,6,0,2585416,-1
1621,11,3,kd1ev1,-1,-1,-1,566,2591219,0,0,6299,-1
1622,11,3,Rückmeldungen,-1,1,67,10,2591785,0,0,6309,-1
1623,11,3,Rückmeldungen,-1,-1,-1,21,2591795,0,0,6330,-1
1624,11,3,Übersicht,-1,-1,-1,5,2591816,6,0,2585421,-1
1625,11,4,kd2a,-1,-1,-1,6,2591821,6,0,2585427,-1
1626,11,4,kd2a4,-1,-1,-1,124,2591827,4,0,2585551,-1
1627,11,4,kd2a4b1_1a,-1,-1,-1,3,2591951,5,0,2585554,-1
1628,11,4,kd2a4,-1,-1,-1,10,2591954,4,0,2585564,-1
1629,11,4,kd2a4b2_1a,-1,-1,-1,13,2591964,5,0,2585577,-1
1630,11,4,kd2a4,-1,-1,-1,14,2591977,4,0,2585591,-1
1631,11,4,kd2a4b3_1a,-1,-1,-1,28,2591991,5,0,2585619,-1
1632,11,4,kd2a4,-1,-1,-1,15,2592019,4,0,2585634,-1
1633,11,4,kd2a4b4_1a,-1,-1,-1,5,2592034,5,0,2585639,-1
1634,11,4,kd2a4,-1,-1,-1,19,2592039,4,0,2585658,-1
1635,11,4,kd2a4k1_1a,-1,-1,-1,39,2592058,3,0,6369,-1
1636,11,4,kd2a4,-1,-1,-1,13,2592097,4,0,2585671,-1
1637,11,4,kd2a4k4_1a,-1,-1,-1,99,2592110,3,0,6468,-1
1638,11,4,kd2a4,-1,-1,-1,4,2592209,4,0,2585675,-1
1639,11,4,kd2a1,-1,-1,-1,143,2592213,4,0,2585818,-1
1640,11,4,kd2a1b1_1a,-1,-1,-1,11,2592356,5,0,2585829,-1
1641,11,4,kd2a1,-1,-1,-1,21,2592367,4,0,2585850,-1
1642,11,4,kd2a1b2_1a,-1,-1,-1,15,2592388,5,0,2585865,-1
1643,11,4,kd2a1,-1,-1,-1,56,2592403,4,0,2585921,-1
1644,11,4,kd2a1b3_1a,-1,-1,-1,16,2592459,5,0,2585937,-1
1645,11,4,kd2a1,-1,-1,-1,25,2592475,4,0,2585962,-1
1646,11,4,kd2a1k1_1a,-1,-1,-1,112,2592500,3,0,6580,-1
1647,11,4,kd2a1,-1,-1,-1,11,2592612,4,0,2585973,-1
1648,11,4,kd2a1k4_1a,-1,-1,-1,130,2592623,3,0,6710,-1
1649,11,4,kd2a1,-1,-1,-1,5,2592753,4,0,2585978,-1
1650,11,4,kd2a2,-1,-1,-1,125,2592758,4,0,2586103,-1
1651,11,4,kd2a2b2_1a,-1,-1,-1,40,2592883,5,0,2586143,-1
1652,11,4,kd2a2,-1,-1,-1,9,2592923,4,0,2586152,-1
1653,11,4,kd2a2k1_1a,-1,-1,-1,116,2592932,3,0,6826,-1
1654,11,4,kd2a2,-1,-1,-1,7,2593048,4,0,2586159,-1
1655,11,4,kd2a3,-1,-1,-1,97,2593055,4,0,2586256,-1
1656,11,4,kd2a2,-1,-1,-1,32,2593152,4,0,2586288,-1
1657,11,4,kd2a3,-1,-1,-1,20,2593184,4,0,2586308,-1
1658,11,4,kd2a3k1_1a,-1,-1,-1,32,2593204,3,0,6858,-1
1659,11,4,kd2a3,-1,-1,-1,4,2593236,4,0,2586312,-1
1660,11,4,kd2a,-1,-1,-1,4,2593240,6,0,2586316,-1
1661,11,4,kd2e,-1,-1,-1,3,2593244,6,0,2586319,-1
1662,11,4,kd2ev1,-1,-1,-1,889,2593247,0,0,7747,-1
1663,11,4,Rückmeldungen,-1,1,50,13,2594136,0,0,7760,-1
1664,11,4,Rückmeldungen,-1,-1,-1,28,2594149,0,0,7788,-1
1665,11,4,Übersicht,-1,-1,-1,3639,2594177,6,0,2589958,-1
1666,11,4,Logout,-1,-1,-1,0,2597816,6,0,2589958,-1
1667,12,4,Startseite,-1,-1,-1,60,43,6,0,60,-1
1668,12,4,Tour,-1,-1,-1,8,103,6,0,68,-1
1669,12,4,Übersicht,-1,-1,-1,8,111,6,0,76,-1
1670,12,0,ks1a,-1,-1,-1,6,119,6,0,82,-1
1671,12,0,ka1a1,-1,-1,-1,85,125,4,0,167,-1
1672,12,0,ks1a1b1_1a,-1,-1,-1,50,210,5,0,217,-1
1673,12,0,ka1a1,-1,-1,-1,15,260,4,0,232,-1
1674,12,0,ks1a1b2_1a,-1,-1,-1,37,275,5,0,269,-1
1675,12,0,ka1a1,-1,-1,-1,11,312,4,0,280,-1
1676,12,0,ks1a1b3_1a,-1,-1,-1,8,323,5,0,288,-1
1677,12,0,ka1a1,-1,-1,-1,16,331,4,0,304,-1
1678,12,0,ks1a1b4_1a,-1,-1,-1,27,347,5,0,331,-1
1679,12,0,ka1a1,-1,-1,-1,42,374,4,0,373,-1
1680,12,0,ks1a1k1_1a,-1,-1,-1,15,416,3,0,15,-1
1681,12,0,ka1a1,-1,-1,-1,18,431,4,0,391,-1
1682,12,0,ks1a1k2_1a,-1,-1,-1,18,449,3,0,33,-1
1683,12,0,ka1a1,-1,-1,-1,21,467,4,0,412,-1
1684,12,0,ks1a1k4_1a,-1,-1,-1,42,488,3,0,75,-1
1685,12,0,ka1a1,-1,-1,-1,5,530,4,0,417,-1
1686,12,0,ks1a2,-1,-1,-1,64,535,4,0,481,-1
1687,12,0,ks1a2b1_1a,-1,-1,-1,16,599,5,0,497,-1
1688,12,0,ks1a2,-1,-1,-1,28,615,4,0,525,-1
1689,12,0,ks1a2b2_1a,-1,-1,-1,22,643,5,0,547,-1
1690,12,0,ks1a2,-1,-1,-1,37,665,4,0,584,-1
1691,12,0,ks1a2b3_1a,-1,-1,-1,48,702,5,0,632,-1
1692,12,0,ks1a2,-1,-1,-1,25,750,4,0,657,-1
1693,12,0,ks1a2b4_1a,-1,-1,-1,51,775,5,0,708,-1
1694,12,0,ks1a2,-1,-1,-1,14,826,4,0,722,-1
1695,12,0,ks1a2k1_1a,-1,-1,-1,180,840,3,0,255,-1
1696,12,0,ks1a2,-1,-1,-1,15,1020,4,0,737,-1
1697,12,0,ks1a2k2_1a,-1,-1,-1,49,1035,3,0,304,-1
1698,12,0,ks1a2,-1,-1,-1,25,1084,4,0,762,-1
1699,12,0,ks1a2k3_1a,-1,-1,-1,65,1109,3,0,369,-1
1700,12,0,ks1a2k3_1a,-1,-1,-1,63,1174,3,0,432,-1
1701,12,0,ks1a2,-1,-1,-1,20,1237,4,0,782,-1
1702,12,0,ks1a4,-1,-1,-1,9,1257,4,0,791,-1
1703,12,0,Übersicht,-1,-1,-1,5,1266,6,0,796,-1
1704,12,0,ks1a,-1,-1,-1,2,1271,6,0,798,-1
1705,12,0,ks1a4,-1,-1,-1,115,1273,4,0,913,-1
1706,12,0,ks1a4b1_1a,-1,-1,-1,8,1388,5,0,921,-1
1707,12,0,ks1a4,-1,-1,-1,15,1396,4,0,936,-1
1708,12,0,ks1a4b2_1a,-1,-1,-1,6,1411,5,0,942,-1
1709,12,0,ks1a4,-1,-1,-1,48,1417,4,0,990,-1
1710,12,0,ks1a4b3_1a,-1,-1,-1,6,1465,5,0,996,-1
1711,12,0,ks1a4,-1,-1,-1,26,1471,4,0,1022,-1
1712,12,0,ks1a4b4_1a,-1,-1,-1,20,1497,5,0,1042,-1
1713,12,0,ks1a4,-1,-1,-1,12,1517,4,0,1054,-1
1714,12,0,ks1a4k1_1a,-1,-1,-1,14,1529,3,0,446,-1
1715,12,0,ks1a4,-1,-1,-1,28,1543,4,0,1082,-1
1716,12,0,ks1a4k2_1a,-1,-1,-1,13,1571,3,0,459,-1
1717,12,0,ks1a4,-1,-1,-1,16,1584,4,0,1098,-1
1718,12,0,ks1a4k3_1a,-1,-1,-1,17,1600,3,0,476,-1
1719,12,0,ks1a4,-1,-1,-1,22,1617,4,0,1120,-1
1720,12,0,ks1a4k4_1a,-1,-1,-1,17,1639,3,0,493,-1
1721,12,0,ks1a4,-1,-1,-1,4,1656,4,0,1124,-1
1722,12,0,ks1a5,-1,-1,-1,70,1660,4,0,1194,-1
1723,12,0,ks1a5b1_1a,-1,-1,-1,20,1730,5,0,1214,-1
1724,12,0,ks1a5b2_1a,-1,-1,-1,85,1750,5,0,1299,-1
1725,12,0,ks1a5b3_1a,-1,-1,-1,7,1835,5,0,1306,-1
1726,12,0,ks1a5,-1,-1,-1,74,1842,4,0,1380,-1
1727,12,0,ks1a5b4_1a,-1,-1,-1,16,1916,5,0,1396,-1
1728,12,0,ks1a5,-1,-1,-1,21,1932,4,0,1417,-1
1729,12,0,ks1a5k1_1a,-1,-1,-1,51,1953,3,0,544,-1
1730,12,0,ks1a5,-1,-1,-1,17,2004,4,0,1434,-1
1731,12,0,ks1a5k2_1a,-1,-1,-1,45,2021,3,0,589,-1
1732,12,0,ks1a5,-1,-1,-1,16,2066,4,0,1450,-1
1733,12,0,ks1a5k3_1a,-1,-1,-1,43,2082,3,0,632,-1
1734,12,0,ks1a5,-1,-1,-1,28,2125,4,0,1478,-1
1735,12,0,ks1a5k4_1a,-1,-1,-1,66,2153,3,0,698,-1
1736,12,0,ks1a5,-1,-1,-1,6,2219,4,0,1484,-1
1737,12,0,ks1a,-1,-1,-1,5,2225,6,0,1489,-1
1738,12,0,ks1e,-1,-1,-1,5,2230,6,0,1494,-1
1739,12,0,ks1c,-1,-1,-1,58,2235,1,0,756,-1
1740,12,0,ks1c6ue7_1,-1,-1,-1,54,2293,2,0,810,0
1741,12,1,ks2c,-1,-1,-1,14,2347,1,0,824,-1
1742,12,1,ks2c6ue7_1,-1,-1,-1,124,2361,2,0,948,2
1743,12,1,ks2c,-1,-1,-1,23,2485,1,0,971,-1
1744,12,1,ks2c6ue8_1,-1,-1,-1,171,2508,2,0,1142,2
1745,12,1,ks2c,-1,-1,-1,8,2679,1,0,1150,-1
1746,12,1,ks2e,-1,-1,-1,35,2687,6,0,1529,-1
1747,12,1,ks2ev1,-1,-1,-1,1251,2722,0,0,2401,-1
1748,12,1,Rückmeldungen,-1,1,57,10,3973,0,0,2411,-1
1749,12,1,Startseite,-1,-1,-1,9443,3983,6,0,10972,-1
1750,12,1,Startseite,-1,-1,-1,2575831,13426,6,0,2586803,-1
1751,12,1,Startseite,-1,-1,-1,39,2589257,6,0,2586842,-1
1752,12,1,Tour,-1,-1,-1,5,2589296,6,0,2586847,-1
1753,12,1,Übersicht,-1,-1,-1,23,2589301,6,0,2586870,-1
1754,12,1,ks2a,-1,-1,-1,5,2589324,6,0,2586875,-1
1755,12,1,ks2a1,-1,-1,-1,116,2589329,4,0,2586991,-1
1756,12,1,ks2a1b1_1a,-1,-1,-1,35,2589445,5,0,2587026,-1
1757,12,1,ks2a1,-1,-1,-1,29,2589480,4,0,2587055,-1
1758,12,1,ks2a1b2_1a,-1,-1,-1,9,2589509,5,0,2587064,-1
1759,12,1,ks2a1,-1,-1,-1,25,2589518,4,0,2587089,-1
1760,12,1,ks2a1b3_1a,-1,-1,-1,15,2589543,5,0,2587104,-1
1761,12,1,ks2a1,-1,-1,-1,12,2589558,4,0,2587116,-1
1762,12,1,ks2a1b4_1a,-1,-1,-1,20,2589570,5,0,2587136,-1
1763,12,1,ks2a1,-1,-1,-1,14,2589590,4,0,2587150,-1
1764,12,1,ks2a1k1_1a,-1,-1,-1,60,2589604,3,0,2471,-1
1765,12,1,ks2a1,-1,-1,-1,38,2589664,4,0,2587188,-1
1766,12,1,ks2a1k2_1a,-1,-1,-1,24,2589702,3,0,2495,-1
1767,12,1,ks2a1,-1,-1,-1,26,2589726,4,0,2587214,-1
1768,12,1,ks2a1k3_1a,-1,-1,-1,13,2589752,3,0,2508,-1
1769,12,1,ks2a1,-1,-1,-1,38,2589765,4,0,2587252,-1
1770,12,1,ks2a1k4_1a,-1,-1,-1,25,2589803,3,0,2533,-1
1771,12,1,ks2a1,-1,-1,-1,4,2589828,4,0,2587256,-1
1772,12,1,ks2a2,-1,-1,-1,63,2589832,4,0,2587319,-1
1773,12,1,ks2a2b1_1a,-1,-1,-1,41,2589895,5,0,2587360,-1
1774,12,1,ks2a2,-1,-1,-1,12,2589936,4,0,2587372,-1
1775,12,1,ks2a2b2_1a,-1,-1,-1,50,2589948,5,0,2587422,-1
1776,12,1,ks2a2,-1,-1,-1,23,2589998,4,0,2587445,-1
1777,12,1,ks2a2b3_1a,-1,-1,-1,27,2590021,5,0,2587472,-1
1778,12,1,ks2a2,-1,-1,-1,30,2590048,4,0,2587502,-1
1779,12,1,ks2a2k1_1a,-1,-1,-1,78,2590078,3,0,2611,-1
1780,12,1,ks2a2,-1,-1,-1,52,2590156,4,0,2587554,-1
1781,12,1,ks2a2k2_1a,-1,-1,-1,57,2590208,3,0,2668,-1
1782,12,1,ks2a2,-1,-1,-1,57,2590265,4,0,2587611,-1
1783,12,1,ks2a2k3_1a,-1,-1,-1,73,2590322,3,0,2741,-1
1784,12,1,ks2a2,-1,-1,-1,29,2590395,4,0,2587640,-1
1785,12,1,ks2a2k4_1a,-1,-1,-1,120,2590424,3,0,2861,-1
1786,12,1,ks2a2,-1,-1,-1,10,2590544,4,0,2587650,-1
1787,12,1,ks2a3,-1,-1,-1,26,2590554,4,0,2587676,-1
1788,12,1,ks2a4,-1,-1,-1,76,2590580,4,0,2587752,-1
1789,12,1,ks2a4k1_1a,-1,-1,-1,50,2590656,3,0,2911,-1
1790,12,1,ks2a4,-1,-1,-1,20,2590706,4,0,2587772,-1
1791,12,1,ks2a4k2_1a,-1,-1,-1,23,2590726,3,0,2934,-1
1792,12,1,ks2a4,-1,-1,-1,16,2590749,4,0,2587788,-1
1793,12,1,ks2a4k3_1a,-1,-1,-1,15,2590765,3,0,2949,-1
1794,12,1,ks2a4,-1,-1,-1,15,2590780,4,0,2587803,-1
1795,12,1,ks2a4k4_1a,-1,-1,-1,26,2590795,3,0,2975,-1
1796,12,1,ks2a4,-1,-1,-1,3,2590821,4,0,2587806,-1
1797,12,1,ks2a5,-1,-1,-1,124,2590824,4,0,2587930,-1
1798,12,1,ks2a5b1_1a,-1,-1,-1,11,2590948,5,0,2587941,-1
1799,12,1,ks2a5,-1,-1,-1,21,2590959,4,0,2587962,-1
1800,12,1,ks2a5b2_1a,-1,-1,-1,17,2590980,5,0,2587979,-1
1801,12,1,ks2a5,-1,-1,-1,26,2590997,4,0,2588005,-1
1802,12,1,ks2a5b4_1a,-1,-1,-1,8,2591023,5,0,2588013,-1
1803,12,1,ks2a5,-1,-1,-1,36,2591031,4,0,2588049,-1
1804,12,1,ks2a5k1_1a,-1,-1,-1,86,2591067,3,0,3061,-1
1805,12,1,ks2a5,-1,-1,-1,15,2591153,4,0,2588064,-1
1806,12,1,ks2a5k2_1a,-1,-1,-1,212,2591168,3,0,3273,-1
1807,12,1,ks2a5,-1,-1,-1,73,2591380,4,0,2588137,-1
1808,12,1,ks2a5k4_1a,-1,-1,-1,15,2591453,3,0,3288,-1
1809,12,1,ks2a5,-1,-1,-1,4,2591468,4,0,2588141,-1
1810,12,1,ks2a,-1,-1,-1,9,2591472,6,0,2588150,-1
1811,12,1,ks2c,-1,-1,-1,21,2591481,1,0,3309,-1
1812,12,1,ks2e,-1,-1,-1,12,2591502,6,0,2588162,-1
1813,12,1,Übersicht,-1,-1,-1,28,2591514,6,0,2588190,-1
1814,12,2,ks3a,-1,-1,-1,9,2591542,6,0,2588199,-1
1815,12,2,bs3a1,-1,-1,-1,12,2591551,4,0,2588211,-1
1816,12,2,Übersicht,-1,-1,-1,10,2591563,6,0,2588221,-1
1817,12,3,kd1a,-1,-1,-1,6,2591573,6,0,2588227,-1
1818,12,3,kd1a2,-1,-1,-1,89,2591579,4,0,2588316,-1
1819,12,3,kd1a2k1_1a,-1,-1,-1,141,2591668,3,0,3450,-1
1820,12,3,kd1a2,-1,-1,-1,14,2591809,4,0,2588330,-1
1821,12,3,kd1a2k2_1a,-1,-1,-1,80,2591823,3,0,3530,-1
1822,12,3,kd1a2,-1,-1,-1,37,2591903,4,0,2588367,-1
1823,12,3,kd1c,-1,-1,-1,123,2591940,1,0,3653,-1
1824,12,3,kd1c2ue10,-1,-1,-1,129,2592063,2,0,3782,-1
1825,12,3,kd1c,-1,-1,-1,12,2592192,1,0,3794,-1
1826,12,3,Übersicht,-1,-1,-1,69,2592204,6,0,2588436,-1
1827,12,5,kd3a,-1,-1,-1,8,2592273,6,0,2588444,-1
1828,12,5,kd3a4,-1,-1,-1,160,2592281,4,0,2588604,-1
1829,12,5,Übersicht,-1,-1,-1,3,2592441,6,0,2588607,-1
1830,12,4,kd2a,-1,-1,-1,6,2592444,6,0,2588613,-1
1831,12,4,kd2a1,-1,-1,-1,370,2592450,4,0,2588983,-1
1832,12,4,kd2a1b1_1a,-1,-1,-1,6,2592820,5,0,2588989,-1
1833,12,4,kd2a1,-1,-1,-1,230,2592826,4,0,2589219,-1
1834,12,4,kd2a1b2_1a,-1,-1,-1,10,2593056,5,0,2589229,-1
1835,12,4,kd2a1,-1,-1,-1,129,2593066,4,0,2589358,-1
1836,12,4,kd2a1b3_1a,-1,-1,-1,32,2593195,5,0,2589390,-1
1837,12,4,kd2a1,-1,-1,-1,22,2593227,4,0,2589412,-1
1838,12,4,kd2a1b4_1a,-1,-1,-1,10,2593249,5,0,2589422,-1
1839,12,4,kd2a1,-1,-1,-1,64,2593259,4,0,2589486,-1
1840,12,4,kd2a1k2_1a,-1,-1,-1,41,2593323,3,0,3835,-1
1841,12,4,kd2a1,-1,-1,-1,22,2593364,4,0,2589508,-1
1842,12,4,kd2a2,-1,-1,-1,732,2593386,4,0,2590240,-1
1843,12,4,Logout,-1,-1,-1,2775,2594118,6,0,2593015,-1
1844,12,4,Startseite,-1,-1,-1,1482,2596893,6,0,2594497,-1
1845,12,4,Tour,-1,-1,-1,1,2598375,6,0,2594498,-1
1846,12,4,Logout,-1,-1,-1,0,2598376,6,0,2594498,-1
1847,13,4,Startseite,-1,-1,-1,53,77,6,0,53,-1
1848,13,4,Tour,-1,-1,-1,33,130,6,0,86,-1
1849,13,4,Übersicht,-1,-1,-1,158,163,6,0,244,-1
1850,13,0,ks1a,-1,-1,-1,19,321,6,0,263,-1
1851,13,0,ka1a1,-1,-1,-1,216,340,4,0,479,-1
1852,13,0,ks1a1b1_1a,-1,-1,-1,47,556,5,0,526,-1
1853,13,0,ka1a1,-1,-1,-1,19,603,4,0,545,-1
1854,13,0,ks1a1b2_1a,-1,-1,-1,56,622,5,0,601,-1
1855,13,0,ka1a1,-1,-1,-1,9,678,4,0,610,-1
1856,13,0,ks1a1b3_1a,-1,-1,-1,10,687,5,0,620,-1
1857,13,0,ka1a1,-1,-1,-1,9,697,4,0,629,-1
1858,13,0,ks1a1b4_1a,-1,-1,-1,32,706,5,0,661,-1
1859,13,0,ka1a1,-1,-1,-1,31,738,4,0,692,-1
1860,13,0,ks1a1k1_1a,2,-1,-1,157,769,3,0,157,-1
1861,13,0,ks1a1k2_1a,-1,-1,-1,31,926,3,0,188,-1
1862,13,0,Startseite,-1,-1,-1,18,957,6,0,710,-1
1863,13,0,Tour,-1,-1,-1,3,975,6,0,713,-1
1864,13,0,Übersicht,-1,-1,-1,5,978,6,0,718,-1
1865,13,0,ks1a,-1,-1,-1,5,983,6,0,723,-1
1866,13,0,ka1a1,-1,-1,-1,7,988,4,0,730,-1
1867,13,0,ks1a1k1_1a,-1,-1,-1,20,995,3,0,208,-1
1868,13,0,ka1a1,-1,-1,-1,6,1015,4,0,736,-1
1869,13,0,ks1a1k2_1a,0,-1,-1,177,1021,3,0,385,-1
1870,13,0,ks1a1k3_1a,2,-1,-1,181,1198,3,0,566,-1
1871,13,0,ks1a1k3_1a,-1,-1,-1,52,1379,3,0,618,-1
1872,13,0,ka1a1,-1,-1,-1,14,1431,4,0,750,-1
1873,13,0,ks1a1k4_1a,-1,-1,-1,200,1445,3,0,818,-1
1874,13,0,ka1a1,-1,-1,-1,10,1645,4,0,760,-1
1875,13,0,ks1a2,-1,-1,-1,11,1655,4,0,771,-1
1876,13,0,ka1a1,-1,-1,-1,4,1666,4,0,775,-1
1877,13,0,ks1c,-1,-1,-1,14,1670,1,0,832,-1
1878,13,0,Übersicht,-1,-1,-1,14,1684,6,0,789,-1
1879,13,0,ks1a,-1,-1,-1,21,1698,6,0,810,-1
1880,13,0,ka1a1,-1,-1,-1,4,1719,4,0,814,-1
1881,13,0,ks1a2,-1,-1,-1,175,1723,4,0,989,-1
1882,13,0,ks1a2b1_1a,-1,-1,-1,67,1898,5,0,1056,-1
1883,13,0,ks1a2,-1,-1,-1,49,1965,4,0,1105,-1
1884,13,0,ks1a2b2_1a,-1,-1,-1,42,2014,5,0,1147,-1
1885,13,0,ks1a2,-1,-1,-1,31,2056,4,0,1178,-1
1886,13,0,ks1a2b3_1a,-1,-1,-1,98,2087,5,0,1276,-1
1887,13,0,ks1a2,-1,-1,-1,60,2185,4,0,1336,-1
1888,13,0,ks1a2b4_1a,-1,-1,-1,113,2245,5,0,1449,-1
1889,13,0,ks1a2,-1,-1,-1,24,2358,4,0,1473,-1
1890,13,0,ks1a2k1_1a,-1,-1,-1,169,2382,3,0,1001,-1
1891,13,0,ks1a2,-1,-1,-1,33,2551,4,0,1506,-1
1892,13,0,ks1a2k2_1a,0,-1,-1,108,2584,3,0,1109,-1
1893,13,0,ks1a2k3_1a,-1,-1,-1,113,2692,3,0,1222,-1
1894,13,0,ks1a2,-1,-1,-1,7,2805,4,0,1513,-1
1895,13,0,ks1a2k3_1a,-1,-1,-1,117,2812,3,0,1339,-1
1896,13,0,ks1a2,-1,-1,-1,7,2929,4,0,1520,-1
1897,13,0,ks1a2k3_1a,2,-1,-1,123,2936,3,0,1462,-1
